ds,y
2010-01-11,117.33
2010-02-08,108.12
2010-04-10,114.52666666666666
2010-05-07,107.10000000000001
2010-06-09,114.82666666666667
2010-06-12,117.16333333333334
2010-07-19,106.93333333333334
2010-07-26,106.93333333333334
2010-08-11,117.16333333333334
2010-08-16,111.62333333333333
2010-08-23,111.79
2010-08-30,113.12666666666667
2010-09-08,111.45666666666666
2010-09-13,114.82666666666667
2010-09-20,114.82666666666667
2010-09-27,114.82666666666667
2010-10-18,117.04666666666667
2010-10-25,117.04666666666667
2010-11-10,116.66333333333334
2010-11-15,117.16333333333334
2010-11-22,117.33
2010-11-29,117.16333333333334
2010-12-07,106.93333333333334
2010-12-13,116.56
2010-12-20,116.86333333333334
2010-12-27,116.86333333333334
2011-01-08,110.42666666666666
2011-01-17,117.38333333333333
2011-01-24,137.16666666666666
2011-01-31,117.16666666666667
2011-02-05,113.57666666666667
2011-02-14,116.08999999999999
2011-02-21,116.08999999999999
2011-02-28,116.08999999999999
2011-03-01,117.46666666666665
2011-03-10,109.25666666666666
2011-03-14,115.08
2011-03-21,113.39333333333333
2011-03-28,113.39333333333333
2011-04-04,113.25
2011-04-07,110.96
2011-04-18,113.25
2011-04-25,113.25
2011-05-09,108.16333333333334
2011-05-12,111.86
2011-05-16,113.49666666666667
2011-05-23,113.33
2011-05-30,111.96
2011-06-06,112.12666666666667
2011-06-13,111.82666666666667
2011-06-20,111.72666666666667
2011-06-27,111.56
2011-07-02,116.25666666666666
2011-07-03,116.12333333333333
2011-07-11,111.95666666666666
2011-07-18,110.96
2011-07-25,77.52666666666666
2011-08-08,110.42666666666666
2011-08-15,110.42666666666666
2011-08-22,110.22333333333331
2011-08-29,108.09666666666668
2011-09-05,113.52666666666666
2011-09-19,108.12
2011-10-01,117.46666666666665
2011-10-10,110.36
2011-10-17,110.75999999999999
2011-10-24,111.36
2011-10-31,111.95666666666666
2011-11-04,113.25
2011-11-07,110.96
2011-11-14,112.04
2011-11-21,112.66000000000001
2011-11-28,113.36
2011-12-09,108.20333333333333
2011-12-12,111.34333333333332
2011-12-19,111.34333333333332
2011-12-26,111.34333333333332
2012-01-10,157.74333333333334
2012-01-16,109.82333333333334
2012-01-23,108.78666666666668
2012-01-30,108.12
2012-02-01,111.12666666666667
2012-02-04,107.95333333333333
2012-02-07,109.79333333333334
2012-02-13,108.12
2012-02-20,108.18666666666667
2012-02-27,108.25333333333333
2012-03-09,116.57
2012-03-12,152.45333333333335
2012-03-19,107.66333333333334
2012-03-26,107.95333333333333
2012-04-06,110.0
2012-04-16,108.45333333333333
2012-04-23,109.85333333333334
2012-04-30,109.85333333333334
2012-05-03,108.02666666666669
2012-05-11,167.78
2012-05-14,110.14333333333333
2012-05-21,109.81
2012-05-28,109.96
2012-06-02,108.18666666666667
2012-06-08,114.56666666666666
2012-06-18,109.96
2012-06-25,109.46
2012-07-05,110.14333333333333
2012-07-16,112.18333333333334
2012-07-23,112.23333333333333
2012-07-30,113.23333333333333
2012-08-10,157.74333333333334
2012-08-13,114.56666666666666
2012-08-20,115.56666666666666
2012-08-27,116.57
2012-09-01,110.72666666666667
2012-09-04,107.95333333333333
2012-09-07,111.06333333333333
2012-09-17,137.81333333333333
2012-09-24,142.20666666666668
2012-10-09,125.40666666666665
2012-10-12,155.37333333333333
2012-10-15,164.93666666666667
2012-10-22,167.60666666666665
2012-10-29,169.10666666666665
2012-11-06,109.96
2012-11-19,160.58
2012-11-26,156.6833333333333
2012-12-03,108.08
2012-12-11,161.84666666666666
2012-12-17,163.3166666666667
2012-12-24,168.38666666666666
2012-12-31,176.42999999999998
2013-01-04,178.73333333333335
2013-01-07,166.40666666666667
2013-01-14,183.93999999999997
2013-01-21,184.37333333333333
2013-01-28,186.04
2013-02-09,163.28666666666666
2013-02-12,127.31
2013-02-18,180.4333333333333
2013-02-25,180.4333333333333
2013-03-06,168.28
2013-03-18,179.73333333333335
2013-03-25,178.73333333333335
2013-04-02,184.36666666666667
2013-04-03,180.4333333333333
2013-04-11,149.66666666666666
2013-04-15,177.73000000000002
2013-04-22,174.16
2013-04-29,173.66
2013-05-08,160.58
2013-05-13,168.89000000000001
2013-05-20,167.49
2013-05-27,166.38666666666666
2013-06-05,172.05999999999997
2013-06-17,168.42666666666665
2013-06-24,166.59666666666666
2013-07-01,181.59333333333333
2013-07-10,158.98666666666665
2013-07-15,163.29999999999998
2013-07-22,163.29999999999998
2013-07-29,163.38333333333333
2013-08-04,178.73333333333335
2013-08-07,165.64000000000001
2013-08-19,162.89666666666668
2013-08-26,163.20000000000002
2013-09-09,165.30666666666667
2013-09-12,123.60666666666667
2013-09-16,165.20666666666668
2013-09-23,164.00333333333333
2013-09-30,162.09666666666666
2013-10-06,169.21
2013-10-14,156.32666666666668
2013-10-21,154.27666666666667
2013-10-28,151.87
2013-11-02,181.73666666666668
2013-11-03,180.33333333333334
2013-11-11,137.83333333333334
2013-11-18,134.02666666666667
2013-11-25,130.41333333333333
2013-12-08,161.55666666666667
2013-12-16,121.3
2013-12-23,118.89666666666666
2013-12-30,119.29666666666667
2014-01-09,136.85333333333332
2014-01-12,145.83
2014-01-13,121.30333333333334
2014-01-20,121.30333333333334
2014-01-27,121.30333333333334
2014-02-06,117.16666666666667
2014-02-17,122.80666666666666
2014-02-24,121.70333333333333
2014-03-02,121.30333333333334
2014-03-03,120.60000000000001
2014-03-11,136.15333333333334
2014-03-17,120.3
2014-03-24,120.3
2014-03-31,119.85000000000001
2014-04-08,133.51333333333332
2014-04-14,119.79
2014-04-21,119.83999999999999
