ds,y
2004-01-11,126.13999999999999
2004-04-10,121.11333333333334
2004-06-12,136.38666666666668
2004-08-11,130.10666666666665
2004-10-18,139.52
2004-10-25,129.53333333333333
2004-11-10,130.95333333333335
2004-11-15,129.46666666666667
2004-11-22,131.74666666666667
2004-11-29,138.35
2004-12-13,141.68
2005-01-08,107.07
2005-01-17,158.33333333333334
2005-01-24,157.04666666666665
2005-01-31,169.34333333333333
2005-02-05,184.16666666666666
2005-02-14,163.23
2005-02-21,148.81333333333333
2005-02-28,149.40333333333334
2005-03-01,120.90000000000002
2005-03-10,157.42
2005-03-14,149.44
2005-03-21,150.56
2005-03-28,135.27666666666667
2005-04-04,119.83
2005-04-07,78.30333333333333
2005-04-18,151.82666666666668
2005-04-25,160.55666666666667
2005-05-09,111.86
2005-05-12,95.36666666666667
2005-05-16,112.55
2005-05-23,98.38666666666667
2005-05-30,95.83999999999999
2005-06-06,85.19
2005-06-13,87.5
2005-06-20,80.23
2005-06-27,79.71666666666667
2005-07-02,177.32666666666668
2005-07-03,153.98666666666665
2005-07-11,104.94
2005-07-18,103.52
2005-07-25,104.89666666666666
2005-08-08,115.08500000000001
2005-08-15,111.83500000000001
2005-08-22,103.95
2005-08-29,98.875
2005-09-05,142.70666666666668
2005-09-19,122.505
2005-09-26,155.985
2005-10-01,147.55666666666667
2005-10-10,151.42666666666665
2005-10-17,145.84333333333333
2005-10-24,138.64666666666668
2005-10-31,120.00999999999999
2005-11-04,115.88
2005-11-07,82.57333333333334
2005-11-14,89.18333333333334
2005-11-21,108.29
2005-11-28,92.3
2005-12-09,99.86
2005-12-12,115.83999999999999
2005-12-19,125.30666666666667
2006-01-05,129.36666666666667
2006-01-16,102.23333333333333
2006-01-23,91.97666666666667
2006-01-30,91.96333333333332
2006-02-01,98.33333333333333
2006-02-10,167.61333333333334
2006-02-13,103.71333333333332
2006-02-20,101.66000000000001
2006-02-27,101.82666666666667
2006-03-04,107.82333333333334
2006-03-07,106.99333333333333
2006-03-13,103.2
2006-03-20,107.42333333333333
2006-03-27,107.62
2006-04-12,71.255
2006-04-17,124.77333333333333
2006-04-24,123.95333333333333
2006-05-06,87.02
2006-05-15,109.42666666666666
2006-05-22,93.62
2006-05-29,75.48666666666666
2006-06-02,93.57
2006-06-03,109.07
2006-06-11,105.50999999999999
2006-06-19,90.91000000000001
2006-06-26,94.67666666666668
2006-07-08,116.825
2006-07-17,127.88333333333333
2006-07-24,134.885
2006-07-31,117.77000000000001
2006-08-05,125.63666666666667
2006-08-14,116.15
2006-09-01,100.93333333333332
2006-09-10,131.81666666666666
2006-09-18,131.895
2006-09-25,184.185
2006-10-04,120.80999999999999
2006-10-07,130.02666666666667
2006-10-16,111.47333333333334
2006-10-23,94.81666666666666
2006-10-30,106.57333333333334
2006-11-09,120.66499999999999
2006-11-12,101.11
2006-11-13,89.40333333333335
2006-11-20,87.45666666666666
2006-11-27,85.64666666666666
2006-12-06,84.03666666666666
2006-12-18,137.14
2006-12-25,147.38
2007-01-01,149.00333333333333
2007-01-10,145.51
2007-01-15,147.83
2007-01-22,154.4
2007-01-29,155.20000000000002
2007-02-04,160.26999999999998
2007-02-07,81.7
2007-02-19,98.56
2007-02-26,93.00333333333333
2007-03-09,87.225
2007-03-12,156.45333333333332
2007-03-19,159.90666666666667
2007-03-26,178.1933333333333
2007-04-06,74.98333333333333
2007-04-16,166.37
2007-04-23,140.54333333333332
2007-04-30,111.46666666666665
2007-05-02,147.20000000000002
2007-05-03,103.82666666666667
2007-05-11,150.92
2007-05-14,76.36333333333333
2007-05-21,74.03333333333333
2007-05-28,70.94
2007-06-18,88.21999999999998
2007-06-25,73.50666666666667
2007-07-05,92.55
2007-07-16,105.89333333333333
2007-07-23,129.46
2007-07-30,102.14
2007-08-01,153.33666666666667
2007-08-10,146.69
2007-09-04,199.68666666666664
2007-09-07,119.99333333333334
2007-09-17,156.66
2007-09-24,159.07
2007-10-09,93.315
2007-10-12,166.35666666666668
2007-10-15,145.68666666666667
2007-10-22,139.67333333333335
2007-10-29,139.15
2007-11-06,79.51333333333334
2007-11-19,136.60666666666665
2007-11-26,133.03333333333333
2007-12-02,120.52333333333335
2007-12-03,131.78666666666666
2007-12-11,149.42
2007-12-17,173.18999999999997
2007-12-24,160.66
2007-12-31,156.49333333333334
2008-01-09,111.955
2008-01-12,137.34333333333333
2008-01-14,124.63
2008-01-21,116.06
2008-01-28,89.35000000000001
2008-02-06,89.72000000000001
2008-02-18,111.95666666666666
2008-02-25,66.025
2008-03-03,125.86
2008-03-11,108.28000000000002
2008-03-17,75.86500000000001
2008-03-24,113.08999999999999
2008-03-31,55.769999999999996
2008-04-02,99.03000000000002
2008-04-08,96.17
2008-04-14,108.63333333333333
2008-04-21,114.89333333333333
2008-04-28,121.83
2008-05-05,112.92999999999999
2008-05-19,98.08999999999999
2008-05-26,92.69666666666667
2008-06-10,135.99666666666667
2008-06-16,87.27
2008-06-23,83.34333333333333
2008-06-30,95.72666666666667
2008-07-01,125.89333333333333
2008-07-04,90.14666666666666
2008-07-07,101.83
2008-07-14,85.74333333333334
2008-07-21,88.38
2008-07-28,97.44333333333334
2008-08-09,109.17
2008-08-12,142.13333333333333
2008-08-18,108.44999999999999
2008-08-25,96.28666666666668
2008-09-06,107.56
2008-09-15,84.88
2008-09-22,66.39
2008-09-29,120.53333333333335
2008-10-03,83.86
2008-10-11,112.50999999999999
2008-10-13,145.25
2008-10-20,127.7
2008-10-27,113.47666666666667
2008-11-02,107.19666666666667
2008-11-08,113.185
