ds,y
2020-07-13,600.82
2020-07-20,600.26
2020-07-27,600.26
2020-08-06,538.92
2020-08-17,597.72
2020-08-24,597.72
2020-08-31,597.72
2020-09-03,597.03
2020-09-11,591.74
2020-09-14,590.07
2020-09-21,590.07
2020-09-28,589.93
2020-10-02,570.59
2020-10-08,597.72
2020-10-19,591.74
2020-10-26,591.74
2020-11-05,493.86
2020-11-16,591.74
2020-11-23,591.74
2020-11-30,600.91
2020-12-10,591.74
2020-12-14,611.4
2020-12-21,611.4
2020-12-28,611.4
2021-01-02,577.18
2021-01-03,577.39
2021-01-11,746.4
2021-01-18,609.74
2021-01-25,596.67
2021-02-08,633.45
2021-02-15,576.27
2021-02-22,576.37
2021-03-05,618.75
2021-03-15,612.95
2021-03-22,623.61
2021-03-29,627.53
2021-04-01,611.48
2021-04-10,672.78
2021-04-19,632.47
2021-04-26,626.46
2021-05-04,631.4
2021-05-07,638.4
2021-05-17,616.03
2021-05-24,620.92
2021-05-31,619.3
2021-06-09,649.97
2021-06-14,635.83
2021-06-21,638.15
2021-06-28,638.47
2021-07-06,629.57
2021-07-19,633.64
2021-07-26,633.45
2021-08-02,576.91
2021-08-03,595.11
2021-08-11,764.16
2021-08-16,639.49
2021-08-23,639.14
2021-08-30,642.35
2021-09-08,634.88
2021-09-13,652.32
2021-09-20,652.39
2021-09-27,659.37
2021-10-05,616.52
2021-10-18,706.58
2021-10-25,723.85
2021-11-01,611.18
2021-11-10,692.59
2021-11-15,779.54
2021-11-22,784.14
2021-11-29,783.47
2021-12-04,632.9
2021-12-07,633.64
