ds,y
2010-01-11,200.37666666666667
2010-02-08,199.73333333333335
2010-04-10,199.20833333333334
2010-05-07,201.05166666666665
2010-06-09,200.37833333333333
2010-06-12,206.11
2010-06-21,202.79333333333332
2010-06-28,201.49333333333334
2010-07-19,201.16
2010-07-26,200.57666666666668
2010-08-11,200.72166666666666
2010-08-16,199.285
2010-08-23,199.60333333333335
2010-08-30,199.65166666666667
2010-09-08,199.95166666666668
2010-09-13,200.22833333333335
2010-09-20,198.45166666666668
2010-09-27,197.375
2010-10-18,197.22
2010-10-25,199.20166666666668
2010-11-10,197.99166666666667
2010-11-15,201.16333333333333
2010-11-22,202.85833333333335
2010-11-29,203.41833333333332
2010-12-07,199.88333333333333
2010-12-13,203.85666666666668
2010-12-20,202.85333333333335
2010-12-27,202.6866666666667
2011-01-08,197.20333333333335
2011-01-17,198.44500000000002
2011-01-24,197.97833333333335
2011-01-31,198.27666666666667
2011-02-05,200.625
2011-02-14,201.895
2011-02-21,203.865
2011-02-28,202.09833333333336
2011-03-01,199.78166666666667
2011-03-10,191.73666666666668
2011-03-14,201.33166666666668
2011-03-21,202.66333333333333
2011-03-28,201.63833333333332
2011-04-04,202.13833333333332
2011-04-07,197.8166666666667
2011-04-18,201.025
2011-04-25,199.82500000000002
2011-05-09,193.40333333333334
2011-05-12,194.13166666666666
2011-05-16,200.61833333333334
2011-05-23,199.61333333333334
2011-05-30,197.15
2011-06-06,198.45833333333334
2011-06-13,199.29166666666666
2011-06-20,199.29999999999998
2011-06-27,193.29999999999998
2011-07-02,199.285
2011-07-03,201.9316666666667
2011-07-11,195.965
2011-07-18,197.29999999999998
2011-07-25,197.3083333333333
2011-08-08,196.975
2011-08-15,196.8083333333333
2011-08-22,195.64
2011-08-29,197.015
2011-09-05,201.29166666666666
2011-09-19,189.66333333333333
2011-10-01,199.57666666666668
2011-10-10,192.57000000000002
2011-10-17,192.65166666666667
2011-10-24,193.63
2011-10-31,195.63
2011-11-04,201.30499999999998
2011-11-07,196.96666666666667
2011-11-14,195.965
2011-11-21,194.38166666666666
2011-11-28,194.29833333333332
2011-12-09,191.67333333333332
2011-12-12,192.63
2011-12-19,189.62833333333333
2011-12-26,187.46166666666667
2012-01-10,256.4166666666667
2012-01-16,181.98000000000002
2012-01-23,182.135
2012-01-30,181.54333333333332
2012-02-01,187.29333333333332
2012-02-04,179.01166666666666
2012-02-07,176.58833333333334
2012-02-13,183.21166666666667
2012-02-20,183.21166666666667
2012-02-27,184.15166666666667
2012-03-09,235.68833333333336
2012-03-12,236.37
2012-03-19,180.95833333333334
2012-03-26,179.14
2012-04-06,179.975
2012-04-16,181.58833333333334
2012-04-23,181.76666666666665
2012-04-30,180.03666666666666
2012-05-03,183.785
2012-05-11,248.82333333333335
2012-05-14,179.65333333333334
2012-05-21,179.2266666666667
2012-05-28,178.60333333333332
2012-06-02,182.05666666666664
2012-06-08,199.29833333333332
2012-06-18,177.20166666666668
2012-06-25,176.89
2012-07-05,180.08166666666668
2012-07-16,180.99666666666667
2012-07-23,187.59
2012-07-30,192.63833333333332
2012-08-10,255.28
2012-08-13,204.80666666666664
2012-08-20,213.13166666666666
2012-08-27,226.72
2012-09-01,186.29333333333332
2012-09-04,179.51666666666665
2012-09-07,177.94833333333335
2012-09-17,256.49
2012-09-24,258.4533333333333
2012-10-09,242.09666666666666
2012-10-12,239.96833333333333
2012-10-15,252.92333333333332
2012-10-22,252.43499999999997
2012-10-29,251.23833333333332
2012-11-06,178.95166666666668
2012-11-19,244.71666666666667
2012-11-26,241.25166666666667
2012-12-03,182.35500000000002
2012-12-11,247.54333333333332
2012-12-17,249.23333333333335
2012-12-24,260.05333333333334
2012-12-31,260.89500000000004
2013-01-04,292.44
2013-01-07,273.73499999999996
2013-01-14,291.68
2013-01-21,293.80833333333334
2013-01-28,294.8016666666667
2013-02-09,262.0566666666667
2013-02-12,226.74833333333333
2013-02-18,295.5233333333333
2013-02-25,296.245
2013-03-06,270.8383333333333
2013-03-18,292.8566666666666
2013-03-25,292.73833333333334
2013-04-02,294.0933333333333
2013-04-03,290.8933333333333
2013-04-11,234.84833333333333
2013-04-15,280.9866666666667
2013-04-22,280.52
2013-04-29,281.135
2013-05-08,263.9633333333333
2013-05-13,269.0183333333334
2013-05-20,267.8833333333333
2013-05-27,269.985
2013-06-05,276.2133333333333
2013-06-17,275.97666666666663
2013-06-24,275.81
2013-07-01,282.1933333333333
2013-07-10,244.40666666666667
2013-07-15,272.05333333333334
2013-07-22,270.5683333333333
2013-07-29,266.24833333333333
2013-08-04,289.93833333333333
2013-08-07,273.81
2013-08-19,264.5883333333333
2013-08-26,263.45666666666665
2013-09-09,260.89
2013-09-12,221.03833333333333
2013-09-16,259.3233333333333
2013-09-23,254.8216666666667
2013-09-30,250.52166666666668
2013-10-06,274.91
2013-10-14,237.61666666666667
2013-10-21,237.71666666666667
2013-10-28,235.615
2013-11-02,294.2033333333333
2013-11-03,293.335
2013-11-11,234.265
2013-11-18,232.73166666666665
2013-11-25,230.93166666666664
2013-12-08,261.8566666666666
2013-12-16,210.285
2013-12-23,205.725
2013-12-30,203.54
2014-01-09,267.02833333333336
2014-01-12,295.16833333333335
2014-01-13,209.04
2014-01-20,210.99166666666667
2014-01-27,207.96
2014-02-06,204.82666666666668
2014-02-17,210.22833333333332
2014-02-24,211.41333333333333
2014-03-02,209.04333333333332
2014-03-03,208.92999999999998
2014-03-11,277.41333333333336
2014-03-17,207.14499999999998
2014-03-24,206.145
2014-03-31,207.745
2014-04-08,256.25666666666666
