ds,y
2005-02-21,262.61
2005-02-28,265.3925
2005-03-01,256.7925
2005-03-14,269.56
2005-03-21,272.8
2005-03-28,272.0525
2005-04-04,272.15250000000003
2005-04-18,262.145
2005-04-25,267.5225
2005-07-02,264.735
2005-07-03,264.63
2005-10-01,255.93
2005-11-04,268.2875
2006-01-05,302.1025
2006-02-10,302.4675
2006-03-07,280.865
2006-04-09,297.32
2006-04-12,300.95
2006-05-06,295.40250000000003
2006-05-15,297.655
2006-05-22,291.625
2006-05-29,292.9175
2006-06-11,304.9325
2006-06-19,282.765
2006-06-26,288.39
2006-07-08,286.185
2006-07-17,286.0775
2006-07-24,286.1825
2006-07-31,288.695
2006-08-05,301.5675
2006-08-14,287.9075
2006-08-21,291.48
2006-08-28,294.935
2006-09-10,302.4475
2006-09-18,300.28499999999997
2006-09-25,300.545
2006-10-07,287.0925
2006-10-16,301.58
2006-10-23,298.4475
2006-10-30,298.9275
2006-11-09,300.525
2006-11-12,309.0325
2006-11-13,304.6675
2006-11-20,304.4
2006-11-27,306.74
2006-12-06,292.2175
2006-12-18,310.375
2006-12-25,310.5825
2007-01-01,312.3625
2007-01-10,286.79499999999996
2007-01-15,311.675
2007-01-22,313.16499999999996
2007-01-29,313.8425
2007-02-04,312.88
2007-02-07,278.7025
2007-02-19,316.2175
2007-02-26,318.4325
2007-03-09,294.825
2007-03-12,292.59749999999997
2007-03-19,309.64250000000004
2007-03-26,309.6425
2007-04-06,292.34749999999997
2007-04-16,309.0825
2007-04-23,300.8025
2007-04-30,300.615
2007-05-02,316.1975
2007-05-03,316.40250000000003
2007-05-11,289.2625
2007-05-14,301.2625
2007-05-21,295.72
2007-05-28,295.805
2007-06-08,282.38
2007-06-18,285.685
2007-06-25,282.4
2007-07-05,303.96000000000004
2007-07-16,271.495
2007-07-23,271.495
2007-07-30,272.5575
2007-08-01,314.115
2007-08-10,285.73249999999996
2007-08-13,289.22
2007-08-20,294.5875
2007-08-27,294.9325
2007-09-04,313.45
2007-09-07,271.16999999999996
2007-09-17,289.475
2007-09-24,290.46999999999997
2007-10-09,292.1575
2007-10-12,289.0725
2007-10-15,286.4325
2007-10-22,285.095
2007-10-29,285.3625
2007-11-06,286.54
2007-11-19,288.53499999999997
2007-11-26,288.485
2007-12-02,318.2975
2007-12-03,315.3675
2007-12-11,289.385
2007-12-17,289.0825
2007-12-24,286.55
2007-12-31,288.21
2008-01-09,280.335
2008-01-12,290.3175
2008-01-14,294.58500000000004
2008-01-21,290.16999999999996
2008-01-28,293.52750000000003
2008-02-06,275.205
2008-02-18,291.7025
2008-02-25,292.64
2008-03-03,291.6275
2008-03-11,287.8425
2008-03-17,287.8025
2008-03-24,287.65999999999997
2008-03-31,287.36
2008-04-02,298.0625
2008-04-08,271.7075
2008-04-14,286.805
2008-04-21,285.695
2008-04-28,283.82
2008-05-05,280.4875
2008-05-19,274.44
2008-05-26,272.6725
2008-06-10,286.34749999999997
2008-06-16,275.56
2008-06-23,274.31
2008-06-30,272.8075
2008-07-01,290.5
2008-07-04,286.5
2008-07-07,269.86
2008-07-14,268.61
2008-07-21,270.0025
2008-07-28,271.35
2008-08-09,284.91499999999996
2008-08-12,290.3175
2008-08-18,272.32
2008-08-25,276.78499999999997
2008-09-06,272.48
2008-09-15,284.13
2008-09-22,284.45000000000005
2008-09-29,282.005
2008-10-03,290.0575
2008-10-11,287.32
2008-10-13,287.515
2008-10-20,286.505
2008-10-27,287.8425
2008-11-02,291.095
2008-11-08,267.0325
2008-11-17,286.32
2008-11-24,286.69
2008-12-05,277.03499999999997
2008-12-15,289.5075
2008-12-22,288.5725
2008-12-29,292.145
2009-01-06,272.505
2009-01-19,303.01750000000004
2009-01-26,303.4825
2009-02-02,306.0875
2009-02-03,291.29
2009-02-11,276.015
2009-02-16,299.89750000000004
2009-02-23,297.065
2009-03-08,268.89250000000004
2009-03-16,285.295
2009-03-23,286.5425
2009-03-30,287.06
2009-04-05,288.9225
2009-04-13,289.9075
2009-04-20,288.15749999999997
2009-04-27,288.63
2009-05-01,296.0225
2009-05-10,269.2075
2009-05-18,276.9975
2009-05-25,276.225
2009-06-04,289.9075
2009-06-07,267.1325
2009-06-15,268.3375
2009-06-22,268.1725
2009-06-29,267.1325
2009-07-09,272.8775
2009-07-12,279.6575
2009-07-13,267.5625
2009-07-20,270.5425
2009-07-27,270.6825
2009-08-06,267.84000000000003
2009-08-17,269.645
2009-08-24,270.18
2009-08-31,269.7475
2009-09-02,303.475
2009-09-03,288.2675
2009-09-11,275.69
2009-09-14,271.53
2009-09-21,271.53
2009-09-28,272.29499999999996
2009-10-08,268.805
2009-10-19,275.9425
2009-10-26,271.51
2009-11-05,283.03
2009-11-16,276.635
2009-11-23,278.22249999999997
2009-11-30,276.185
2009-12-01,300.3625
2009-12-10,272.1625
2009-12-14,277.85
2009-12-21,276.6675
2009-12-28,276.6675
2010-01-02,281.72749999999996
2010-01-03,280.47
2010-01-11,296.9525
2010-01-18,283.63
2010-01-25,283.735
2010-02-08,271.69
2010-02-15,282.875
2010-02-22,279.915
2010-03-05,270.1075
2010-03-15,278.85
2010-03-22,275.045
2010-03-29,272.395
2010-04-01,276.95000000000005
2010-04-10,288.695
2010-04-19,275.03000000000003
2010-04-26,272.8175
2010-05-04,276.8925
2010-05-07,275.49
2010-05-17,268.9475
2010-05-24,269.495
2010-05-31,275.3075
2010-06-09,292.485
2010-06-12,303.0
2010-06-14,273.3975
2010-06-21,277.9875
2010-06-28,274.785
2010-07-06,270.2925
2010-07-19,271.2375
2010-07-26,273.11
2010-08-02,280.6875
2010-08-03,276.455
2010-08-11,303.19
2010-08-16,285.1
