ds,y
2018-04-16,188.0
2018-04-23,187.4
2018-04-30,184.8
2018-05-02,182.0
2018-05-03,182.0
2018-05-11,193.5
2018-05-14,184.6
2018-05-21,186.2
2018-05-28,187.0
2018-06-08,189.0
2018-06-18,186.9
2018-06-25,186.4
2018-07-05,184.6
2018-07-16,182.7
2018-07-23,182.8
2018-07-30,188.3
2018-08-01,184.2
2018-08-10,188.4
2018-08-13,195.4
2018-08-20,195.2
2018-08-27,195.2
2018-09-04,187.7
2018-09-07,181.9
2018-09-24,184.3
2018-10-09,189.3
2018-10-12,197.7
2018-10-15,187.6
2018-10-22,191.1
2018-10-29,193.3
2018-11-06,187.2
2018-11-19,193.3
2018-11-26,196.2
2018-12-02,181.8
2018-12-03,182.2
2018-12-11,193.2
2018-12-17,197.6
2018-12-24,198.0
2018-12-31,198.0
2019-01-04,199.6
2019-01-07,198.8
2019-01-14,201.8
2019-01-21,202.0
2019-01-28,204.1
2019-02-09,194.5
2019-02-12,218.3
2019-02-18,202.1
2019-02-25,194.9
2019-03-06,199.5
2019-03-18,196.8
2019-03-25,197.9
2019-04-02,204.1
2019-04-03,193.6
2019-04-11,220.8
2019-04-15,196.9
2019-04-22,196.6
2019-04-29,196.4
2019-05-08,200.6
2019-05-13,195.6
2019-05-20,197.0
2019-05-27,199.3
2019-06-05,194.8
2019-06-17,198.0
2019-06-24,198.8
2019-07-01,198.0
2019-07-10,203.3
2019-07-15,200.9
2019-07-22,200.8
2019-07-29,200.7
2019-08-04,196.9
2019-08-07,196.8
2019-08-19,199.2
2019-08-26,199.1
2019-09-09,195.7
2019-09-12,218.3
2019-09-16,200.7
2019-09-23,201.3
2019-09-30,202.3
2019-10-06,197.9
2019-10-14,203.8
2019-10-21,204.3
2019-10-28,219.3
2019-11-02,203.5
2019-11-03,193.9
2019-11-11,218.4
2019-11-18,218.3
2019-11-25,218.3
2019-12-08,200.5
2019-12-16,219.1
2019-12-23,219.1
2019-12-30,219.1
2020-01-06,174.8
2020-01-13,221.9
2020-01-20,226.4
2020-01-27,225.6
2020-02-03,226.1
2020-02-11,228.8
2020-02-17,227.3
2020-02-24,226.9
2020-03-02,225.6
2020-03-08,172.2
2020-03-16,225.3
2020-03-23,231.4
2020-03-30,232.7
2020-04-05,188.2
2020-04-13,232.8
2020-04-20,232.8
2020-04-27,189.8
2020-05-10,188.0
2020-05-18,178.2
2020-05-25,176.0
2020-06-01,221.9
2020-06-04,232.3
2020-06-07,179.6
2020-06-15,175.6
2020-06-22,178.0
2020-06-29,178.0
2020-07-09,178.2
2020-07-12,233.6
2020-07-13,179.2
2020-07-20,181.4
2020-07-27,176.8
2020-08-06,174.8
2020-08-17,172.8
2020-08-24,175.4
2020-08-31,176.4
2020-09-03,224.9
2020-09-11,233.8
2020-09-14,179.2
2020-09-21,181.2
2020-09-28,185.0
2020-10-02,227.3
2020-10-08,171.2
2020-10-19,228.7
2020-10-26,228.4
2020-11-05,186.6
2020-11-16,233.8
2020-11-23,235.6
2020-11-30,234.4
2020-12-10,190.06
2020-12-14,233.1
2020-12-21,233.0
2020-12-28,234.2
2021-01-02,244.7
2021-01-03,248.8
2021-01-11,422.3
2021-01-18,256.3
2021-01-25,245.0
2021-02-08,310.2
2021-02-15,248.1
2021-02-22,249.1
2021-03-05,223.6
2021-03-15,220.0
2021-03-22,226.2
2021-03-29,256.1
2021-04-01,237.6
2021-04-10,385.3
2021-04-19,247.9
2021-04-26,224.4
2021-05-04,251.2
2021-05-07,256.5
2021-05-17,223.0
2021-05-24,220.8
2021-05-31,219.8
2021-06-09,372.9
