ds,y
2018-02-19,173.66
2018-04-06,153.53
2018-06-08,158.55
2018-07-16,154.73
2018-08-01,176.39
2018-09-07,167.17
2018-10-29,164.41
2019-01-14,150.29
2019-07-29,203.41
2020-02-17,245.63
