ds,y
2019-02-18,178.0
2019-02-25,176.0
2019-03-06,182.0
2019-03-18,174.0
2019-03-25,176.0
2019-04-02,185.0
2019-04-03,175.0
2019-04-11,182.0
2019-04-15,177.0
2019-04-22,175.0
2019-04-29,180.0
2019-05-08,178.0
2019-05-13,180.0
2019-05-20,180.0
2019-05-27,184.0
2019-06-05,179.0
2019-06-17,181.0
2019-06-24,181.0
2019-07-01,186.0
2019-07-10,183.0
2019-07-15,180.0
2019-07-22,179.0
2019-07-29,179.0
2019-08-04,177.0
2019-08-07,181.0
2019-08-19,177.0
2019-08-26,176.0
2019-09-09,178.0
2019-09-12,179.0
2019-09-16,179.0
2019-09-23,179.0
2019-09-30,181.0
2019-10-06,182.0
2019-10-14,183.0
2019-10-21,183.0
2019-10-28,183.0
2019-11-02,182.0
2019-11-03,174.0
2019-11-11,181.0
2019-11-18,180.0
2019-11-25,178.0
2019-12-08,178.0
2019-12-16,180.0
2019-12-23,180.0
2019-12-30,182.0
2020-01-06,155.0
2020-01-13,184.0
2020-01-20,184.0
2020-01-27,183.0
2020-02-03,178.0
2020-02-11,168.0
2020-02-17,180.0
2020-02-24,180.0
2020-03-02,182.0
2020-03-08,152.0
2020-03-16,180.0
2020-03-23,180.0
2020-03-30,180.0
2020-04-05,165.0
2020-04-13,175.0
2020-04-20,173.0
2020-04-27,170.0
2020-05-10,162.0
2020-05-18,159.0
2020-05-25,157.0
2020-06-01,182.0
2020-06-04,179.0
2020-06-07,150.0
2020-06-15,151.0
2020-06-22,150.0
2020-06-29,150.0
2020-07-09,154.0
2020-07-12,175.0
2020-07-13,151.0
2020-07-20,152.0
2020-07-27,152.0
2020-08-06,153.0
2020-08-17,152.0
2020-08-24,152.0
2020-08-31,153.0
2020-09-03,177.0
2020-09-11,169.0
2020-09-14,157.0
2020-09-21,157.0
2020-09-28,160.0
2020-10-02,181.0
2020-10-08,152.0
2020-10-19,168.0
2020-10-26,168.0
2020-11-05,162.0
2020-11-16,169.0
2020-11-23,169.0
2020-11-30,168.0
2020-12-10,164.0
2020-12-14,175.0
2020-12-21,175.0
2020-12-28,175.0
2021-01-02,180.0
2021-01-03,179.0
2021-01-11,309.0
2021-01-18,181.0
2021-01-25,180.0
2021-02-08,215.0
2021-02-15,177.0
2021-02-22,178.0
2021-03-05,208.0
2021-03-15,194.0
2021-03-22,202.0
2021-03-29,204.0
2021-04-01,175.0
2021-04-10,237.0
2021-04-19,197.0
2021-04-26,212.0
2021-05-04,202.0
2021-05-07,203.0
2021-05-17,214.0
2021-05-24,211.0
2021-05-31,208.0
2021-06-09,231.0
2021-06-14,206.0
2021-06-21,206.0
2021-06-28,206.0
2021-07-06,208.0
2021-07-19,203.0
2021-07-26,205.0
2021-08-02,177.0
2021-08-03,185.0
2021-08-11,300.0
2021-08-16,234.0
2021-08-23,235.0
2021-08-30,231.0
2021-09-08,212.0
2021-09-13,230.0
2021-09-20,230.0
2021-09-27,233.0
2021-10-05,216.0
2021-10-18,270.0
2021-10-25,300.0
2021-11-01,178.0
2021-11-10,250.0
2021-11-15,300.0
2021-11-22,303.0
2021-11-29,298.0
2021-12-04,200.0
2021-12-07,203.0
