ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2004-06-09,99.67978689155629,63.176678483377536,134.66833467473657,99.67978689155629,99.67978689155629,-0.9048409213677674,-0.9048409213677674,-0.9048409213677674,-7.305452968005025,-7.305452968005025,-7.305452968005025,6.400612046637257,6.400612046637257,6.400612046637257,0.0,0.0,0.0,98.77494597018853
2004-06-12,99.69777002037421,76.35719523772649,144.28414116152624,99.69777002037421,99.69777002037421,10.723079513266796,10.723079513266796,10.723079513266796,4.122107050774542,4.122107050774542,4.122107050774542,6.600972462492255,6.600972462492255,6.600972462492255,0.0,0.0,0.0,110.420849533641
2004-06-28,99.7936800407364,62.526265450495636,129.7991660171965,99.7936800407364,99.7936800407364,-2.152291597569257,-2.152291597569257,-2.152291597569257,-2.358209804132712,-2.358209804132712,-2.358209804132712,0.20591820656345527,0.20591820656345527,0.20591820656345527,0.0,0.0,0.0,97.64138844316714
2004-07-19,99.9195619424618,53.601780347520695,122.1408889769749,99.9195619424618,99.9195619424618,-11.301848235917191,-11.301848235917191,-11.301848235917191,-2.3582098041307535,-2.3582098041307535,-2.3582098041307535,-8.94363843178644,-8.94363843178644,-8.94363843178644,0.0,0.0,0.0,88.6177137065446
2004-07-26,99.96152257637026,57.474501563234625,121.07170081423533,99.96152257637026,99.96152257637026,-9.587317239515118,-9.587317239515118,-9.587317239515118,-2.3582098041319632,-2.3582098041319632,-2.3582098041319632,-7.229107435383154,-7.229107435383154,-7.229107435383154,0.0,0.0,0.0,90.37420533685514
2004-08-23,100.12936511200412,54.27093996731035,120.2305788292799,100.12936511200412,100.12936511200412,-14.061960510025212,-14.061960510025212,-14.061960510025212,-2.358209804131214,-2.358209804131214,-2.358209804131214,-11.703750705893999,-11.703750705893999,-11.703750705893999,0.0,0.0,0.0,86.06740460197891
2004-08-30,100.17132574591258,50.11800760954454,117.0692293826581,100.17132574591258,100.17132574591258,-14.931735599666558,-14.931735599666558,-14.931735599666558,-2.358209804132767,-2.358209804132767,-2.358209804132767,-12.57352579553379,-12.57352579553379,-12.57352579553379,0.0,0.0,0.0,85.23959014624603
2004-09-13,100.2552470137295,61.640085013743565,126.70808082654311,100.2552470137295,100.2552470137295,-8.081757526727852,-8.081757526727852,-8.081757526727852,-2.3582098041358748,-2.3582098041358748,-2.3582098041358748,-5.723547722591977,-5.723547722591977,-5.723547722591977,0.0,0.0,0.0,92.17348948700165
2004-09-20,100.29720764763798,58.77954257375332,128.1170856691634,100.29720764763798,100.29720764763798,-7.819545884158963,-7.819545884158963,-7.819545884158963,-2.358209804137085,-2.358209804137085,-2.358209804137085,-5.461336080021878,-5.461336080021878,-5.461336080021878,0.0,0.0,0.0,92.477661763479
2004-12-07,100.76476899690373,61.68537313280286,127.54982746246154,100.76476899690373,100.76476899690373,-4.352722453178265,-4.352722453178265,-4.352722453178265,2.6901855213293553,2.6901855213293553,2.6901855213293553,-7.04290797450762,-7.04290797450762,-7.04290797450762,0.0,0.0,0.0,96.41204654372547
2004-12-13,100.80073525453955,59.091580959681664,127.5446109525847,100.80073525453955,100.80073525453955,-7.798573667149341,-7.798573667149341,-7.798573667149341,-2.358209804135523,-2.358209804135523,-2.358209804135523,-5.440363863013817,-5.440363863013817,-5.440363863013817,0.0,0.0,0.0,93.0021615873902
2005-01-08,100.95658903762812,71.72854214279356,138.4755175448037,100.95658903762812,100.95658903762812,3.6314275783023584,3.6314275783023584,3.6314275783023584,4.122107050778312,4.122107050778312,4.122107050778312,-0.49067947247595356,-0.49067947247595356,-0.49067947247595356,0.0,0.0,0.0,104.58801661593048
2005-01-17,101.01053842408186,58.9113201377707,126.17943925374017,101.01053842408186,101.01053842408186,-8.616527662931382,-8.616527662931382,-8.616527662931382,-2.3582098041363273,-2.3582098041363273,-2.3582098041363273,-6.258317858795056,-6.258317858795056,-6.258317858795056,0.0,0.0,0.0,92.39401076115047
2005-01-24,101.05249905799033,59.53752856662921,127.98187480267453,101.05249905799033,101.05249905799033,-7.249543462887988,-7.249543462887988,-7.249543462887988,-2.3582098041316035,-2.3582098041316035,-2.3582098041316035,-4.891333658756384,-4.891333658756384,-4.891333658756384,0.0,0.0,0.0,93.80295559510235
2005-01-31,101.09445969189879,65.84131094569234,137.86107477582013,101.09445969189879,101.09445969189879,0.5277970078937156,0.5277970078937156,0.5277970078937156,-2.3582098041331574,-2.3582098041331574,-2.3582098041331574,2.886006812026873,2.886006812026873,2.886006812026873,0.0,0.0,0.0,101.6222566997925
2005-02-05,101.12443157326199,80.49632874098867,148.2032389070595,101.12443157326199,101.12443157326199,13.219687157812132,13.219687157812132,13.219687157812132,4.122107050758392,4.122107050758392,4.122107050758392,9.09758010705374,9.09758010705374,9.09758010705374,0.0,0.0,0.0,114.34411873107412
2005-02-14,101.17838095971571,79.8590161467014,146.9322627662958,101.17838095971571,101.17838095971571,10.360343486317237,10.360343486317237,10.360343486317237,-2.358209804129301,-2.358209804129301,-2.358209804129301,12.718553290446538,12.718553290446538,12.718553290446538,0.0,0.0,0.0,111.53872444603294
2005-02-21,101.22034159362418,74.36966194448199,143.1056278866717,101.22034159362418,101.22034159362418,6.165504481650964,6.165504481650964,6.165504481650964,-2.358209804130855,-2.358209804130855,-2.358209804130855,8.523714285781818,8.523714285781818,8.523714285781818,0.0,0.0,0.0,107.38584607527515
2005-03-10,101.32224599025902,78.33774341282654,147.90858326224196,101.32224599025902,101.32224599025902,11.031889981788977,11.031889981788977,11.031889981788977,-3.49256848060361,-3.49256848060361,-3.49256848060361,14.524458462392586,14.524458462392586,14.524458462392586,0.0,0.0,0.0,112.354135972048
2005-03-28,101.43014476316651,89.10994043704477,157.61535980079057,101.43014476316651,101.43014476316651,24.089889993728494,24.089889993728494,24.089889993728494,-2.358209804131659,-2.358209804131659,-2.358209804131659,26.448099797860156,26.448099797860156,26.448099797860156,0.0,0.0,0.0,125.520034756895
2005-04-07,101.49008852589287,79.11958500040885,147.0417580532233,101.49008852589287,101.49008852589287,12.299631273145355,12.299631273145355,12.299631273145355,-3.492568480606624,-3.492568480606624,-3.492568480606624,15.792199753751978,15.792199753751978,15.792199753751978,0.0,0.0,0.0,113.78971979903822
2005-04-18,101.55602666489189,81.42029789936325,145.31046223633325,101.55602666489189,101.55602666489189,10.809930221671255,10.809930221671255,10.809930221671255,-2.3582098041359765,-2.3582098041359765,-2.3582098041359765,13.168140025807231,13.168140025807231,13.168140025807231,0.0,0.0,0.0,112.36595688656314
2005-04-25,101.59798729880036,80.7764772406365,149.76769060121038,101.59798729880036,101.59798729880036,14.138828393906842,14.138828393906842,14.138828393906842,-2.3582098041312527,-2.3582098041312527,-2.3582098041312527,16.497038198038094,16.497038198038094,16.497038198038094,0.0,0.0,0.0,115.73681569270721
2005-05-09,101.68190856661728,77.37078242115275,146.35615161030424,101.68190856661728,101.68190856661728,10.055340619251197,10.055340619251197,10.055340619251197,-2.3582098041343604,-2.3582098041343604,-2.3582098041343604,12.41355042338556,12.41355042338556,12.41355042338556,0.0,0.0,0.0,111.73724918586848
2005-05-12,101.6998916954352,72.36087991412636,142.08190977582896,101.6998916954352,101.6998916954352,6.07836233820932,6.07836233820932,6.07836233820932,-3.4925684806022312,-3.4925684806022312,-3.4925684806022312,9.570930818811552,9.570930818811552,9.570930818811552,0.0,0.0,0.0,107.77825403364452
2005-05-16,101.72386920052575,68.67303099453947,138.31646891223843,101.72386920052575,101.72386920052575,3.6283380092933166,3.6283380092933166,3.6283380092933166,-2.3582098041355706,-2.3582098041355706,-2.3582098041355706,5.986547813428887,5.986547813428887,5.986547813428887,0.0,0.0,0.0,105.35220720981907
2005-05-23,101.7658298344342,69.28699988160656,134.9779343392208,101.7658298344342,101.7658298344342,0.12544736445534835,0.12544736445534835,0.12544736445534835,-2.358209804137124,-2.358209804137124,-2.358209804137124,2.4836571685924724,2.4836571685924724,2.4836571685924724,0.0,0.0,0.0,101.89127719888955
2005-05-30,101.80779046834267,69.48563992838511,135.78221656147798,101.80779046834267,101.80779046834267,0.8703469379885392,0.8703469379885392,0.8703469379885392,-2.3582098041320574,-2.3582098041320574,-2.3582098041320574,3.2285567421205963,3.2285567421205963,3.2285567421205963,0.0,0.0,0.0,102.67813740633122
2005-06-06,101.84975110239719,70.59817968739782,138.45287536192495,101.84975110239719,101.84975110239719,3.300381181502669,3.300381181502669,3.300381181502669,-2.3582098041332675,-2.3582098041332675,-2.3582098041332675,5.658590985635937,5.658590985635937,5.658590985635937,0.0,0.0,0.0,105.15013228389986
2005-06-13,101.89171173645173,74.87125942326203,138.90805532931338,101.89171173645173,101.89171173645173,4.2116696674670075,4.2116696674670075,4.2116696674670075,-2.3582098041348205,-2.3582098041348205,-2.3582098041348205,6.569879471601828,6.569879471601828,6.569879471601828,0.0,0.0,0.0,106.10338140391873
2005-06-20,101.93367237050624,71.2351826968728,138.03919878772555,101.93367237050624,101.93367237050624,2.4227385548079163,2.4227385548079163,2.4227385548079163,-2.358209804130098,-2.358209804130098,-2.358209804130098,4.780948358938014,4.780948358938014,4.780948358938014,0.0,0.0,0.0,104.35641092531417
2005-06-27,101.97563300456078,64.55401615784616,134.92170421684227,101.97563300456078,101.97563300456078,-1.3623005367811782,-1.3623005367811782,-1.3623005367811782,-2.3582098041313087,-2.3582098041313087,-2.3582098041313087,0.9959092673501303,0.9959092673501303,0.9959092673501303,0.0,0.0,0.0,100.6133324677796
2005-07-03,102.0115992623218,65.98880474123439,135.98211521348347,102.0115992623218,102.0115992623218,1.757291483149431,1.757291483149431,1.757291483149431,4.634915051527742,4.634915051527742,4.634915051527742,-2.8776235683783122,-2.8776235683783122,-2.8776235683783122,0.0,0.0,0.0,103.76889074547123
2005-07-11,102.05955427266983,60.25646172954577,124.25929101886952,102.05955427266983,102.05955427266983,-9.713005468353586,-9.713005468353586,-9.713005468353586,-2.358209804134415,-2.358209804134415,-2.358209804134415,-7.35479566421917,-7.35479566421917,-7.35479566421917,0.0,0.0,0.0,92.34654880431624
2005-07-18,102.10151490672435,57.129886812032495,125.01448178537457,102.10151490672435,102.10151490672435,-11.329816378301405,-11.329816378301405,-11.329816378301405,-2.358209804135969,-2.358209804135969,-2.358209804135969,-8.971606574165436,-8.971606574165436,-8.971606574165436,0.0,0.0,0.0,90.77169852842295
2005-07-25,102.14347554077888,60.64267937251952,125.87039899715434,102.14347554077888,102.14347554077888,-10.04193206188051,-10.04193206188051,-10.04193206188051,-2.3582098041309014,-2.3582098041309014,-2.3582098041309014,-7.683722257749609,-7.683722257749609,-7.683722257749609,0.0,0.0,0.0,92.10154347889836
2005-08-08,102.22739680888792,59.297649786371885,129.3571803132316,102.22739680888792,102.22739680888792,-6.595427544862642,-6.595427544862642,-6.595427544862642,-2.358209804134009,-2.358209804134009,-2.358209804134009,-4.237217740728632,-4.237217740728632,-4.237217740728632,0.0,0.0,0.0,95.63196926402527
2005-08-15,102.26935744294244,57.59350978160618,126.3403538308687,102.26935744294244,102.26935744294244,-9.296169713110293,-9.296169713110293,-9.296169713110293,-2.3582098041352193,-2.3582098041352193,-2.3582098041352193,-6.937959908975073,-6.937959908975073,-6.937959908975073,0.0,0.0,0.0,92.97318772983215
2005-08-22,102.31131807699697,55.768695829588864,122.98587302064357,102.31131807699697,102.31131807699697,-13.480220292276835,-13.480220292276835,-13.480220292276835,-2.3582098041367727,-2.3582098041367727,-2.3582098041367727,-11.122010488140063,-11.122010488140063,-11.122010488140063,0.0,0.0,0.0,88.83109778472013
2005-08-29,102.35327871105149,51.82373026102898,122.08520745181838,102.35327871105149,102.35327871105149,-15.109507143159771,-15.109507143159771,-15.109507143159771,-2.3582098041320494,-2.3582098041320494,-2.3582098041320494,-12.75129733902772,-12.75129733902772,-12.75129733902772,0.0,0.0,0.0,87.24377156789171
2005-09-05,102.39523934510602,55.85812563791857,125.8944208094612,102.39523934510602,102.39523934510602,-12.535928825230522,-12.535928825230522,-12.535928825230522,-2.3582098041336024,-2.3582098041336024,-2.3582098041336024,-10.17771902109692,-10.17771902109692,-10.17771902109692,0.0,0.0,0.0,89.85931051987549
2005-10-01,102.5510931287371,62.44509300180908,129.4673282535746,102.5510931287371,102.5510931287371,-6.815017402603091,-6.815017402603091,-6.815017402603091,4.122107050763298,4.122107050763298,4.122107050763298,-10.93712445336639,-10.93712445336639,-10.93712445336639,0.0,0.0,0.0,95.736075726134
2005-10-10,102.60504251537863,52.701692881040046,123.6798025946333,102.60504251537863,102.60504251537863,-15.308073770407743,-15.308073770407743,-15.308073770407743,-2.3582098041340642,-2.3582098041340642,-2.3582098041340642,-12.94986396627368,-12.94986396627368,-12.94986396627368,0.0,0.0,0.0,87.29696874497088
2005-10-17,102.64700314943316,55.05819551021675,121.46677957535258,102.64700314943316,102.64700314943316,-14.200990544746052,-14.200990544746052,-14.200990544746052,-2.3582098041293404,-2.3582098041293404,-2.3582098041293404,-11.842780740616712,-11.842780740616712,-11.842780740616712,0.0,0.0,0.0,88.44601260468711
2005-10-24,102.68896378348768,55.721383806871714,120.5985966741297,102.68896378348768,102.68896378348768,-14.191742441969188,-14.191742441969188,-14.191742441969188,-2.3582098041305506,-2.3582098041305506,-2.3582098041305506,-11.833532637838639,-11.833532637838639,-11.833532637838639,0.0,0.0,0.0,88.4972213415185
2005-10-31,102.73092441754221,50.774155162540445,121.12309373675677,102.73092441754221,102.73092441754221,-17.000331295249573,-17.000331295249573,-17.000331295249573,-2.3582098041321045,-2.3582098041321045,-2.3582098041321045,-14.642121491117468,-14.642121491117468,-14.642121491117468,0.0,0.0,0.0,85.73059312229265
2005-11-04,102.75490192271621,51.09146438008494,118.17981257178313,102.75490192271621,102.75490192271621,-15.024244615084077,-15.024244615084077,-15.024244615084077,1.7090236291155008,1.7090236291155008,1.7090236291155008,-16.73326824419958,-16.73326824419958,-16.73326824419958,0.0,0.0,0.0,87.73065730763214
2005-11-07,102.77288505159673,50.917884545930605,119.016983090275,102.77288505159673,102.77288505159673,-20.30737817580321,-20.30737817580321,-20.30737817580321,-2.358209804133658,-2.358209804133658,-2.358209804133658,-17.94916837166955,-17.94916837166955,-17.94916837166955,0.0,0.0,0.0,82.46550687579352
2005-11-14,102.81484568565126,48.80889697700245,115.89543741008949,102.81484568565126,102.81484568565126,-20.478788097846603,-20.478788097846603,-20.478788097846603,-2.358209804135211,-2.358209804135211,-2.358209804135211,-18.120578293711393,-18.120578293711393,-18.120578293711393,0.0,0.0,0.0,82.33605758780466
2005-11-21,102.85680631970578,51.939694488472114,120.4703161737595,102.85680631970578,102.85680631970578,-16.92924965962945,-16.92924965962945,-16.92924965962945,-2.358209804130145,-2.358209804130145,-2.358209804130145,-14.571039855499302,-14.571039855499302,-14.571039855499302,0.0,0.0,0.0,85.92755666007633
2005-12-09,102.96470509298885,62.03852814302111,134.60950493607575,102.96470509298885,102.96470509298885,-4.933637686688709,-4.933637686688709,-4.933637686688709,1.7090236291159866,1.7090236291159866,1.7090236291159866,-6.642661315804694,-6.642661315804694,-6.642661315804694,0.0,0.0,0.0,98.03106740630014
