ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2010-04-19,98.65619973875054,58.990616110358275,124.56780408459312,98.65619973875054,98.65619973875054,-4.550554604168641,-4.550554604168641,-4.550554604168641,-2.498348201610411,-2.498348201610411,-2.498348201610411,-2.0522064025582303,-2.0522064025582303,-2.0522064025582303,0.0,0.0,0.0,94.1056451345819
2010-04-26,98.54147207714072,66.85546992943307,133.8602646443385,98.54147207714072,98.54147207714072,1.9888814787213822,1.9888814787213822,1.9888814787213822,-2.4983482016129557,-2.4983482016129557,-2.4983482016129557,4.487229680334338,4.487229680334338,4.487229680334338,0.0,0.0,0.0,100.5303535558621
2010-05-04,98.41035474958663,65.36672507518881,135.2062167416915,98.41035474958663,98.41035474958663,0.740767644532626,0.740767644532626,0.740767644532626,-0.764628618128916,-0.764628618128916,-0.764628618128916,1.505396262661542,1.505396262661542,1.505396262661542,0.0,0.0,0.0,99.15112239411926
2010-05-07,98.36118575175384,58.72879657328098,129.63793350109398,98.36118575175384,98.36118575175384,-5.070709990295411,-5.070709990295411,-5.070709990295411,-2.3008842610605664,-2.3008842610605664,-2.3008842610605664,-2.7698257292348454,-2.7698257292348454,-2.7698257292348454,0.0,0.0,0.0,93.29047576145842
2010-05-17,98.19728909231122,45.461787414187675,110.74240258664774,98.19728909231122,98.19728909231122,-22.245821642434635,-22.245821642434635,-22.245821642434635,-2.498348201613267,-2.498348201613267,-2.498348201613267,-19.74747344082137,-19.74747344082137,-19.74747344082137,0.0,0.0,0.0,75.95146744987659
2010-05-24,98.0825614307014,34.573805649900734,103.86358521755447,98.0825614307014,98.0825614307014,-27.512173881672492,-27.512173881672492,-27.512173881672492,-2.4983482016163157,-2.4983482016163157,-2.4983482016163157,-25.01382568005618,-25.01382568005618,-25.01382568005618,0.0,0.0,0.0,70.57038754902891
2010-05-31,97.9678337706597,38.776600225930835,105.59059684104959,97.9678337706597,97.9678337706597,-25.212647116275257,-25.212647116275257,-25.212647116275257,-2.4983482016188603,-2.4983482016188603,-2.4983482016188603,-22.714298914656396,-22.714298914656396,-22.714298914656396,0.0,0.0,0.0,72.75518665438443
2010-06-09,97.82032677917753,45.568794809078106,116.87699280501019,97.82032677917753,97.82032677917753,-15.432100804520013,-15.432100804520013,-15.432100804520013,0.5831126725436937,0.5831126725436937,0.5831126725436937,-16.015213477063707,-16.015213477063707,-16.015213477063707,0.0,0.0,0.0,82.38822597465752
2010-06-12,97.7711577820168,50.96201582005399,117.14636765569618,97.7711577820168,97.7711577820168,-11.439660750068567,-11.439660750068567,-11.439660750068567,2.908419997776631,2.908419997776631,2.908419997776631,-14.348080747845199,-14.348080747845199,-14.348080747845199,0.0,0.0,0.0,86.33149703194823
2010-06-14,97.7383784505763,46.14938413221035,115.44409062562812,97.7383784505763,97.7383784505763,-16.01520020913355,-16.01520020913355,-16.01520020913355,-2.4983482016166265,-2.4983482016166265,-2.4983482016166265,-13.516852007516924,-13.516852007516924,-13.516852007516924,0.0,0.0,0.0,81.72317824144275
2010-06-21,97.62365079053464,50.71139006403887,114.6575249617995,97.62365079053464,97.62365079053464,-14.552894494446639,-14.552894494446639,-14.552894494446639,-2.4983482016196756,-2.4983482016196756,-2.4983482016196756,-12.054546292826963,-12.054546292826963,-12.054546292826963,0.0,0.0,0.0,83.070756296088
2010-06-28,97.50892313049295,49.52385958345524,117.11786023928758,97.50892313049295,97.50892313049295,-14.124864542329666,-14.124864542329666,-14.124864542329666,-2.498348201608077,-2.498348201608077,-2.498348201608077,-11.626516340721588,-11.626516340721588,-11.626516340721588,0.0,0.0,0.0,83.38405858816328
2010-07-06,97.37780580473101,52.02546236274269,119.54558101076081,97.37780580473101,97.37780580473101,-11.918006030116326,-11.918006030116326,-11.918006030116326,-0.7646286181369031,-0.7646286181369031,-0.7646286181369031,-11.153377411979424,-11.153377411979424,-11.153377411979424,0.0,0.0,0.0,85.45979977461468
2010-07-19,97.16474015036789,51.279216563639736,117.9232407522604,97.16474015036789,97.16474015036789,-11.666090124128974,-11.666090124128974,-11.666090124128974,-2.4983482016083878,-2.4983482016083878,-2.4983482016083878,-9.167741922520587,-9.167741922520587,-9.167741922520587,0.0,0.0,0.0,85.49865002623892
