ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2004-05-07,28.41136661521707,24.854019934842757,53.6747768716909,28.41136661521707,28.41136661521707,10.318629656081255,10.318629656081255,10.318629656081255,3.6681531485330696,3.6681531485330696,3.6681531485330696,6.650476507548184,6.650476507548184,6.650476507548184,0.0,0.0,0.0,38.729996271298326
2004-05-24,28.410049008476815,22.479078952013165,50.61504444705183,28.410049008476815,28.410049008476815,8.797401081505496,8.797401081505496,8.797401081505496,-0.03145627915330996,-0.03145627915330996,-0.03145627915330996,8.828857360658805,8.828857360658805,8.828857360658805,0.0,0.0,0.0,37.20745008998231
2004-06-21,28.407878832669343,11.918439366194397,40.0229934399161,28.407878832669343,28.407878832669343,-2.738507399217317,-2.738507399217317,-2.738507399217317,-0.031456279151425785,-0.031456279151425785,-0.031456279151425785,-2.7070511200658913,-2.7070511200658913,-2.7070511200658913,0.0,0.0,0.0,25.669371433452028
2004-06-28,28.407336288717474,14.810029023874911,43.172121134971256,28.407336288717474,28.407336288717474,0.7363080089523718,0.7363080089523718,0.7363080089523718,-0.03145627914938123,-0.03145627914938123,-0.03145627914938123,0.7677642881017531,0.7677642881017531,0.7677642881017531,0.0,0.0,0.0,29.143644297669844
2004-07-19,28.40570865686187,8.532238846830186,37.147963388415334,28.40570865686187,28.40570865686187,-5.588582395466532,-5.588582395466532,-5.588582395466532,-0.03145627914954099,-0.03145627914954099,-0.03145627914954099,-5.557126116316991,-5.557126116316991,-5.557126116316991,0.0,0.0,0.0,22.817126261395337
2004-07-26,28.40516611291,9.040570814859597,37.08947151224907,28.40516611291,28.40516611291,-4.562002234072378,-4.562002234072378,-4.562002234072378,-0.03145627915201176,-0.03145627915201176,-0.03145627915201176,-4.530545954920366,-4.530545954920366,-4.530545954920366,0.0,0.0,0.0,23.843163878837622
2004-08-23,28.40299593710252,7.266175838588318,36.32036437394783,28.40299593710252,28.40299593710252,-6.5751904782579125,-6.5751904782579125,-6.5751904782579125,-0.0314562791546429,-0.0314562791546429,-0.0314562791546429,-6.5437341991032705,-6.5437341991032705,-6.5437341991032705,0.0,0.0,0.0,21.827805458844608
2004-08-30,28.402453393150658,9.587760908299682,37.72262260558049,28.402453393150658,28.402453393150658,-5.9403226956214,-5.9403226956214,-5.9403226956214,-0.031456279152598354,-0.031456279152598354,-0.031456279152598354,-5.908866416468801,-5.908866416468801,-5.908866416468801,0.0,0.0,0.0,22.462130697529258
2004-12-07,28.394780271545656,14.897031396872691,42.69513572205495,28.394780271545656,28.394780271545656,0.2357952300084444,0.2357952300084444,0.2357952300084444,1.5329860337317336,1.5329860337317336,1.5329860337317336,-1.297190803723289,-1.297190803723289,-1.297190803723289,0.0,0.0,0.0,28.6305755015541
2005-01-08,28.392300070622827,16.56883336978633,45.19063628144628,28.392300070622827,28.392300070622827,1.8063494976385814,1.8063494976385814,1.8063494976385814,-1.8201782115355212,-1.8201782115355212,-1.8201782115355212,3.6265277091741024,3.6265277091741024,3.6265277091741024,0.0,0.0,0.0,30.19864956826141
2005-04-07,28.385402011806214,20.900915365887627,48.690921037850494,28.385402011806214,28.385402011806214,7.055749106738966,7.055749106738966,7.055749106738966,0.5753036267014505,0.5753036267014505,0.5753036267014505,6.480445480037515,6.480445480037515,6.480445480037515,0.0,0.0,0.0,35.44115111854518
2005-05-09,28.382921809582534,20.4991245240176,49.007943141790776,28.382921809582534,28.382921809582534,6.069974224473874,6.069974224473874,6.069974224473874,-0.03145627914740555,-0.03145627914740555,-0.03145627914740555,6.10143050362128,6.10143050362128,6.10143050362128,0.0,0.0,0.0,34.45289603405641
2005-05-16,28.382379265346106,21.262074930213643,49.79528311105077,28.382379265346106,28.382379265346106,7.962281130189927,7.962281130189927,7.962281130189927,-0.03145627914987601,-0.03145627914987601,-0.03145627914987601,7.993737409339803,7.993737409339803,7.993737409339803,0.0,0.0,0.0,36.34466039553603
2005-05-23,28.381836721109675,24.012855641113877,51.66018295597827,28.381836721109675,28.381836721109675,9.214748836141263,9.214748836141263,9.214748836141263,-0.03145627914783146,-0.03145627914783146,-0.03145627914783146,9.246205115289095,9.246205115289095,9.246205115289095,0.0,0.0,0.0,37.59658555725094
2005-05-30,28.381294176873247,19.808561161227388,46.30966884601496,28.381294176873247,28.381294176873247,4.251542584818234,4.251542584818234,4.251542584818234,-0.03145627915208062,-0.03145627915208062,-0.03145627915208062,4.282998863970316,4.282998863970316,4.282998863970316,0.0,0.0,0.0,32.63283676169148
2005-06-06,28.380751632636816,11.134767676135509,38.44274206697151,28.380751632636816,28.380751632636816,-3.34931564961853,-3.34931564961853,-3.34931564961853,-0.031456279154551084,-0.031456279154551084,-0.031456279154551084,-3.317859370463979,-3.317859370463979,-3.317859370463979,0.0,0.0,0.0,25.031435983018287
2005-06-13,28.380209088400388,7.481407229771805,37.3154673974319,28.380209088400388,28.380209088400388,-6.4990993805373565,-6.4990993805373565,-6.4990993805373565,-0.03145627915250622,-0.03145627915250622,-0.03145627915250622,-6.4676431013848505,-6.4676431013848505,-6.4676431013848505,0.0,0.0,0.0,21.881109707863033
