ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2001-01-10,306.56811090084847,257.1092947855302,389.1088768344262,306.56811090084847,306.56811090084847,16.992630534014197,16.992630534014197,16.992630534014197,20.16370544847753,20.16370544847753,20.16370544847753,-3.1710749144633326,-3.1710749144633326,-3.1710749144633326,0.0,0.0,0.0,323.5607414348627
2001-01-15,306.4171770405502,232.43287003195059,367.1136434341174,306.4171770405502,306.4171770405502,-3.5118546143239024,-3.5118546143239024,-3.5118546143239024,2.0646984560996824,2.0646984560996824,2.0646984560996824,-5.576553070423586,-5.576553070423586,-5.576553070423586,0.0,0.0,0.0,302.9053224262263
2001-01-22,306.20586963613266,231.81231465129704,363.0755703729343,306.20586963613266,306.20586963613266,-5.9362268616437674,-5.9362268616437674,-5.9362268616437674,2.064698456110944,2.064698456110944,2.064698456110944,-8.000925317754712,-8.000925317754712,-8.000925317754712,0.0,0.0,0.0,300.2696427744889
2001-01-29,305.9945622317151,234.14231701540254,364.0519600281561,305.9945622317151,305.9945622317151,-5.584960060766936,-5.584960060766936,-5.584960060766936,2.064698456087385,2.064698456087385,2.064698456087385,-7.6496585168543225,-7.6496585168543225,-7.6496585168543225,0.0,0.0,0.0,300.4096021709482
2001-02-04,305.8134415993572,231.56179412603277,371.2193233801662,305.8134415993572,305.8134415993572,-2.790932947330975,-2.790932947330975,-2.790932947330975,1.6897738828239708,1.6897738828239708,1.6897738828239708,-4.480706830154946,-4.480706830154946,-4.480706830154946,0.0,0.0,0.0,303.0225086520262
2001-02-07,305.72288128317825,252.18930773339642,388.66495634880687,305.72288128317825,305.72288128317825,18.057815004722073,18.057815004722073,18.057815004722073,20.163705448469496,20.163705448469496,20.163705448469496,-2.1058904437474233,-2.1058904437474233,-2.1058904437474233,0.0,0.0,0.0,323.78069628790035
2001-02-19,305.36064001846245,247.1615694661856,383.3925867927851,305.36064001846245,305.36064001846245,8.62402111443079,8.62402111443079,8.62402111443079,2.0646984561116364,2.0646984561116364,2.0646984561116364,6.559322658319152,6.559322658319152,6.559322658319152,0.0,0.0,0.0,313.9846611328932
2001-02-26,305.1493326140449,246.6392103791447,376.8481195480362,305.1493326140449,305.1493326140449,7.728861775834338,7.728861775834338,7.728861775834338,2.064698456135542,2.064698456135542,2.064698456135542,5.664163319698796,5.664163319698796,5.664163319698796,0.0,0.0,0.0,312.87819438987924
2001-03-09,304.8172781213887,237.94617202471915,363.12751321003384,304.8172781213887,304.8172781213887,-5.828515897179717,-5.828515897179717,-5.828515897179717,0.10538253969794861,0.10538253969794861,0.10538253969794861,-5.933898436877666,-5.933898436877666,-5.933898436877666,0.0,0.0,0.0,298.988762224209
2001-03-12,304.7267178052098,225.42394441590636,370.38160525964275,304.7267178052098,304.7267178052098,-7.346820852691021,-7.346820852691021,-7.346820852691021,2.0646984560884247,2.0646984560884247,2.0646984560884247,-9.411519308779447,-9.411519308779447,-9.411519308779447,0.0,0.0,0.0,297.3798969525188
2001-03-19,304.51541040079223,223.8897394050549,364.8230116785233,304.51541040079223,304.51541040079223,-11.885902709966429,-11.885902709966429,-11.885902709966429,2.064698456077509,2.064698456077509,2.064698456077509,-13.950601166043937,-13.950601166043937,-13.950601166043937,0.0,0.0,0.0,292.6295076908258
2001-03-26,304.3041029963747,230.8157695387564,364.01876446872893,304.3041029963747,304.3041029963747,-9.407420123707208,-9.407420123707208,-9.407420123707208,2.0646984560887716,2.0646984560887716,2.0646984560887716,-11.47211857979598,-11.47211857979598,-11.47211857979598,0.0,0.0,0.0,294.8966828726675
2001-04-06,303.9720485037185,234.94607454107287,374.3402715652973,303.9720485037185,303.9720485037185,-0.6724345268813233,-0.6724345268813233,-0.6724345268813233,0.10538253975878993,0.10538253975878993,0.10538253975878993,-0.7778170666401136,-0.7778170666401136,-0.7778170666401136,0.0,0.0,0.0,303.2996139768372
2001-04-16,303.67018078312196,238.0616466016226,369.68897146199646,303.67018078312196,303.67018078312196,2.2818741261781024,2.2818741261781024,2.2818741261781024,2.0646984561003787,2.0646984561003787,2.0646984561003787,0.2171756700777238,0.2171756700777238,0.2171756700777238,0.0,0.0,0.0,305.95205490930005
2001-04-23,303.4588733787044,233.964748088593,361.1251654112606,303.4588733787044,303.4588733787044,-3.5945763852946304,-3.5945763852946304,-3.5945763852946304,2.064698456076819,2.064698456076819,2.064698456076819,-5.659274841371448,-5.659274841371448,-5.659274841371448,0.0,0.0,0.0,299.86429699340977
2001-05-02,303.18719243016756,244.02340338083738,376.10603032202414,303.18719243016756,303.18719243016756,7.818601511697975,7.818601511697975,7.818601511697975,20.16370544847055,20.16370544847055,20.16370544847055,-12.345103936772578,-12.345103936772578,-12.345103936772578,0.0,0.0,0.0,311.00579394186553
2001-05-03,303.1570056581079,204.84728375114204,341.74043185299206,303.1570056581079,303.1570056581079,-29.27805242697401,-29.27805242697401,-29.27805242697401,-16.645487264181384,-16.645487264181384,-16.645487264181384,-12.632565162792627,-12.632565162792627,-12.632565162792627,0.0,0.0,0.0,273.8789532311339
