ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2004-01-11,71.37690889614595,33.04268533727751,102.02004747855503,71.37690889614595,71.37690889614595,-3.4108386750131663,-3.4108386750131663,-3.4108386750131663,-8.402044310334698,-8.402044310334698,-8.402044310334698,4.99120563532153,4.99120563532153,4.99120563532153,0.0,0.0,0.0,67.96607022113278
2004-04-10,71.5332707023938,60.73189721978205,130.16107041990466,71.5332707023938,71.5332707023938,22.735579072380443,22.735579072380443,22.735579072380443,-11.2315502947303,-11.2315502947303,-11.2315502947303,33.967129367110736,33.967129367110736,33.967129367110736,0.0,0.0,0.0,94.26884977477425
2004-05-07,71.58017924426817,63.69624583384618,131.89105288847483,71.58017924426817,71.58017924426817,25.210101387551795,25.210101387551795,25.210101387551795,1.804492849165796,1.804492849165796,1.804492849165796,23.405608538385998,23.405608538385998,23.405608538385998,0.0,0.0,0.0,96.79028063181997
2004-05-17,71.59755277829571,75.04959173495523,142.29113296539435,71.59755277829571,71.59755277829571,36.262977170892796,36.262977170892796,36.262977170892796,5.348716663964696,5.348716663964696,5.348716663964696,30.914260506928095,30.914260506928095,30.914260506928095,0.0,0.0,0.0,107.8605299491885
2004-05-24,71.60971425211498,88.15638897184775,152.58054325768592,71.60971425211498,71.60971425211498,49.795093030628585,49.795093030628585,49.795093030628585,5.348716663971328,5.348716663971328,5.348716663971328,44.44637636665726,44.44637636665726,44.44637636665726,0.0,0.0,0.0,121.40480728274358
2004-06-09,71.63751190655906,32.497776765870356,100.61611452883963,71.63751190655906,71.63751190655906,-5.2181334596116695,-5.2181334596116695,-5.2181334596116695,-6.573325132095048,-6.573325132095048,-6.573325132095048,1.3551916724833781,1.3551916724833781,1.3551916724833781,0.0,0.0,0.0,66.41937844694739
2004-06-21,71.6583601473921,40.6699356498387,105.88776231248903,71.6583601473921,71.6583601473921,0.5506155613604019,0.5506155613604019,0.5506155613604019,5.34871666398256,5.34871666398256,5.34871666398256,-4.798101102622158,-4.798101102622158,-4.798101102622158,0.0,0.0,0.0,72.2089757087525
2004-06-28,71.67052162121138,48.370150622897306,114.13604419744641,71.67052162121138,71.67052162121138,10.190076095041778,10.190076095041778,10.190076095041778,5.348716663984091,5.348716663984091,5.348716663984091,4.841359431057688,4.841359431057688,4.841359431057688,0.0,0.0,0.0,81.86059771625315
2004-07-19,71.7070060426692,24.351872123116284,92.84615494167006,71.7070060426692,71.7070060426692,-13.300362489985776,-13.300362489985776,-13.300362489985776,5.348716663993792,5.348716663993792,5.348716663993792,-18.649079153979567,-18.649079153979567,-18.649079153979567,0.0,0.0,0.0,58.406643552683434
2004-07-26,71.71916751648848,26.257121288885774,97.31612003587219,71.71916751648848,71.71916751648848,-10.064133706676186,-10.064133706676186,-10.064133706676186,5.348716663975444,5.348716663975444,5.348716663975444,-15.412850370651629,-15.412850370651629,-15.412850370651629,0.0,0.0,0.0,61.655033809812295
2004-08-11,71.74696517093255,18.727423558246493,89.81935029175636,71.74696517093255,71.74696517093255,-19.586837108889558,-19.586837108889558,-19.586837108889558,-6.573325132090921,-6.573325132090921,-6.573325132090921,-13.013511976798636,-13.013511976798636,-13.013511976798636,0.0,0.0,0.0,52.160128062043
2004-08-23,71.76781341176559,22.25184874173764,91.07967275458024,71.76781341176559,71.76781341176559,-15.843231371602371,-15.843231371602371,-15.843231371602371,5.348716663966796,5.348716663966796,5.348716663966796,-21.19194803556917,-21.19194803556917,-21.19194803556917,0.0,0.0,0.0,55.924582040163216
2004-08-30,71.77997488558488,26.424539242113994,95.6723293725184,71.77997488558488,71.77997488558488,-8.847828397565076,-8.847828397565076,-8.847828397565076,5.348716663968329,5.348716663968329,5.348716663968329,-14.196545061533406,-14.196545061533406,-14.196545061533406,0.0,0.0,0.0,62.932146488019804
2004-09-13,71.80429783322343,34.41034295131805,102.18889353577742,71.80429783322343,71.80429783322343,-4.425936114655828,-4.425936114655828,-4.425936114655828,5.348716663971397,5.348716663971397,5.348716663971397,-9.774652778627225,-9.774652778627225,-9.774652778627225,0.0,0.0,0.0,67.3783617185676
2004-09-20,71.8164593070427,24.271757650787947,90.87069629954296,71.8164593070427,71.8164593070427,-14.076095972575072,-14.076095972575072,-14.076095972575072,5.348716663953049,5.348716663953049,5.348716663953049,-19.42481263652812,-19.42481263652812,-19.42481263652812,0.0,0.0,0.0,57.74036333446763
2004-09-27,71.82862078139979,17.5734992769718,90.01490693261623,71.82862078139979,71.82862078139979,-18.812768013420715,-18.812768013420715,-18.812768013420715,5.34871666397956,5.34871666397956,5.34871666397956,-24.161484677400278,-24.161484677400278,-24.161484677400278,0.0,0.0,0.0,53.01585276797908
2004-10-18,71.86510520447109,33.8179232260971,101.62801224507308,71.86510520447109,71.86510520447109,-4.137701129338939,-4.137701129338939,-4.137701129338939,5.34871666398926,5.34871666398926,5.34871666398926,-9.486417793328199,-9.486417793328199,-9.486417793328199,0.0,0.0,0.0,67.72740407513216
2004-10-25,71.87726667882819,28.08208355502,99.94858589715655,71.87726667882819,71.87726667882819,-6.78468510590659,-6.78468510590659,-6.78468510590659,5.348716663990792,5.348716663990792,5.348716663990792,-12.13340176989738,-12.13340176989738,-12.13340176989738,0.0,0.0,0.0,65.0925815729216
2004-11-10,71.90506433450155,26.610568968929428,95.90741685714566,71.90506433450155,71.90506433450155,-10.510450991745241,-10.510450991745241,-10.510450991745241,-6.573325132091794,-6.573325132091794,-6.573325132091794,-3.9371258596534453,-3.9371258596534453,-3.9371258596534453,0.0,0.0,0.0,61.3946133427563
2004-12-07,71.95197287845033,41.17271876781987,108.83356150510578,71.95197287845033,71.95197287845033,2.6496491474036366,2.6496491474036366,2.6496491474036366,8.87995495725277,8.87995495725277,8.87995495725277,-6.230305809849132,-6.230305809849132,-6.230305809849132,0.0,0.0,0.0,74.60162202585397
2005-01-08,72.00756818979707,32.31288572408684,99.85064037025943,72.00756818979707,72.00756818979707,-5.81318801701669,-5.81318801701669,-5.81318801701669,-11.231550294730521,-11.231550294730521,-11.231550294730521,5.4183622777138325,5.4183622777138325,5.4183622777138325,0.0,0.0,0.0,66.19438017278038
2005-03-10,72.11354675205175,34.120936336746766,103.43298061838125,72.11354675205175,72.11354675205175,-3.7711120800072204,-3.7711120800072204,-3.7711120800072204,10.173755266787499,10.173755266787499,10.173755266787499,-13.944867346794718,-13.944867346794718,-13.944867346794718,0.0,0.0,0.0,68.34243467204453
2005-04-07,72.16219264948013,36.705416724289044,105.91929028042985,72.16219264948013,72.16219264948013,-0.9078156836838357,-0.9078156836838357,-0.9078156836838357,10.173755266778288,10.173755266778288,10.173755266778288,-11.081570950462122,-11.081570950462122,-11.081570950462122,0.0,0.0,0.0,71.2543769657963
2005-05-09,72.21778796082685,63.96093751891503,133.49392862363757,72.21778796082685,72.21778796082685,25.5089891990246,25.5089891990246,25.5089891990246,5.348716663984794,5.348716663984794,5.348716663984794,20.16027253503981,20.16027253503981,20.16027253503981,0.0,0.0,0.0,97.72677715985145
2005-05-16,72.22994943518395,72.1665035173968,140.3016792457536,72.22994943518395,72.22994943518395,32.96747293112455,32.96747293112455,32.96747293112455,5.348716663966446,5.348716663966446,5.348716663966446,27.618756267158105,27.618756267158105,27.618756267158105,0.0,0.0,0.0,105.1974223663085
2005-05-23,72.24211090954104,90.63555471359942,156.00696726716663,72.24211090954104,72.24211090954104,48.7604093063808,48.7604093063808,48.7604093063808,5.348716663967981,5.348716663967981,5.348716663967981,43.411692642412824,43.411692642412824,43.411692642412824,0.0,0.0,0.0,121.00252021592183
2005-05-30,72.25427238389814,81.29542035236115,153.72455484789572,72.25427238389814,72.25427238389814,43.31526749980956,43.31526749980956,43.31526749980956,5.348716663974612,5.348716663974612,5.348716663974612,37.966550835834944,37.966550835834944,37.966550835834944,0.0,0.0,0.0,115.5695398837077
2005-06-06,72.26643385825523,53.54767848826764,124.15738814287675,72.26643385825523,72.26643385825523,18.107269881345985,18.107269881345985,18.107269881345985,5.348716663956265,5.348716663956265,5.348716663956265,12.758553217389718,12.758553217389718,12.758553217389718,0.0,0.0,0.0,90.37370373960121
2005-06-13,72.27859533261234,37.14714486722373,105.33006364792512,72.27859533261234,72.27859533261234,-1.768698805109973,-1.768698805109973,-1.768698805109973,5.3487166639577985,5.3487166639577985,5.3487166639577985,-7.1174154690677724,-7.1174154690677724,-7.1174154690677724,0.0,0.0,0.0,70.50989652750236
2005-06-20,72.29075680696943,36.154159155743145,106.0406785813413,72.29075680696943,72.29075680696943,-1.1805111915497855,-1.1805111915497855,-1.1805111915497855,5.348716663984311,5.348716663984311,5.348716663984311,-6.529227855534096,-6.529227855534096,-6.529227855534096,0.0,0.0,0.0,71.11024561541964
2005-06-27,72.30291827950003,47.44520742459724,114.43278119265861,72.30291827950003,72.30291827950003,8.998791922870735,8.998791922870735,8.998791922870735,5.348716663965962,5.348716663965962,5.348716663965962,3.650075258904772,3.650075258904772,3.650075258904772,0.0,0.0,0.0,81.30171020237077
2005-07-18,72.33940269709184,23.487552101582494,93.08724595789207,72.33940269709184,72.33940269709184,-12.65780825154059,-12.65780825154059,-12.65780825154059,5.348716663970563,5.348716663970563,5.348716663970563,-18.006524915511154,-18.006524915511154,-18.006524915511154,0.0,0.0,0.0,59.681594445551255
2005-07-25,72.35156416962245,26.63722103141331,97.2768193342182,72.35156416962245,72.35156416962245,-11.268220254009043,-11.268220254009043,-11.268220254009043,5.3487166639771955,5.3487166639771955,5.3487166639771955,-16.61693691798624,-16.61693691798624,-16.61693691798624,0.0,0.0,0.0,61.083343915613405
2005-08-08,72.37588711468368,33.93333039792741,100.97086985989193,72.37588711468368,72.37588711468368,-4.560504950133797,-4.560504950133797,-4.560504950133797,5.348716663980261,5.348716663980261,5.348716663980261,-9.909221614114058,-9.909221614114058,-9.909221614114058,0.0,0.0,0.0,67.81538216454987
2005-08-15,72.38804858721427,24.90196475329813,96.98017305050142,72.38804858721427,72.38804858721427,-12.076426743037102,-12.076426743037102,-12.076426743037102,5.348716663961914,5.348716663961914,5.348716663961914,-17.425143406999016,-17.425143406999016,-17.425143406999016,0.0,0.0,0.0,60.31162184417717
2005-08-22,72.40021005974488,24.472281289287128,89.80637202147818,72.40021005974488,72.40021005974488,-16.181859680568802,-16.181859680568802,-16.181859680568802,5.348716663963447,5.348716663963447,5.348716663963447,-21.53057634453225,-21.53057634453225,-21.53057634453225,0.0,0.0,0.0,56.21835037917607
2005-08-29,72.41237153227549,27.69327267727648,96.15481930853052,72.41237153227549,72.41237153227549,-10.49100158034486,-10.49100158034486,-10.49100158034486,5.348716663989961,5.348716663989961,5.348716663989961,-15.839718244334822,-15.839718244334822,-15.839718244334822,0.0,0.0,0.0,61.92136995193063
