ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2004-06-12,83.89878559995701,5.744975718847609,119.51764032055374,83.89878559995701,83.89878559995701,-19.778160535692177,-19.778160535692177,-19.778160535692177,-7.14873624991547,-7.14873624991547,-7.14873624991547,-12.629424285776707,-12.629424285776707,-12.629424285776707,0.0,0.0,0.0,64.12062506426483
2004-12-13,82.11325661780239,43.23763759779856,150.6381594347651,82.11325661780239,82.11325661780239,17.455324397078794,17.455324397078794,17.455324397078794,-1.859613948838187,-1.859613948838187,-1.859613948838187,19.31493834591698,19.31493834591698,19.31493834591698,0.0,0.0,0.0,99.56858101488119
2005-01-17,81.77361795271864,82.02431598185663,189.63957060167533,81.77361795271864,81.77361795271864,56.24772036361942,56.24772036361942,56.24772036361942,-1.8596139488397847,-1.8596139488397847,-1.8596139488397847,58.1073343124592,58.1073343124592,58.1073343124592,0.0,0.0,0.0,138.02133831633807
2005-01-24,81.70569021970188,88.39761425543261,197.58279167618264,81.70569021970188,81.70569021970188,60.5221842838616,60.5221842838616,60.5221842838616,-1.8596139488374512,-1.8596139488374512,-1.8596139488374512,62.381798232699055,62.381798232699055,62.381798232699055,0.0,0.0,0.0,142.22787450356347
2005-01-31,81.63776248668513,71.38151918731724,180.91385539350378,81.63776248668513,81.63776248668513,44.684530659664894,44.684530659664894,44.684530659664894,-1.8596139488334855,-1.8596139488334855,-1.8596139488334855,46.544144608498385,46.544144608498385,46.544144608498385,0.0,0.0,0.0,126.32229314635003
2005-02-05,81.58924267738745,50.28101264710799,158.64771708186632,81.58924267738745,81.58924267738745,21.993911847771553,21.993911847771553,21.993911847771553,-7.148736249932665,-7.148736249932665,-7.148736249932665,29.14264809770422,29.14264809770422,29.14264809770422,0.0,0.0,0.0,103.583154525159
2005-02-14,81.50190702065163,29.62676167364566,138.9403871825928,81.50190702065163,81.50190702065163,1.4575742024967053,1.4575742024967053,1.4575742024967053,-1.859613948846982,-1.859613948846982,-1.859613948846982,3.317188151343687,3.317188151343687,3.317188151343687,0.0,0.0,0.0,82.95948122314833
2005-02-21,81.43397928763487,16.815967287062275,128.4724085936748,81.43397928763487,81.43397928763487,-6.456993338609418,-6.456993338609418,-6.456993338609418,-1.859613948843016,-1.859613948843016,-1.859613948843016,-4.5973793897664015,-4.5973793897664015,-4.5973793897664015,0.0,0.0,0.0,74.97698594902545
2005-03-10,81.26901193602276,29.264033921336416,139.25178452442265,81.26901193602276,81.26901193602276,2.5719282817100413,2.5719282817100413,2.5719282817100413,4.676705020693421,4.676705020693421,4.676705020693421,-2.10477673898338,-2.10477673898338,-2.10477673898338,0.0,0.0,0.0,83.84094021773281
2005-03-28,81.09434062255112,18.505940419888486,123.93103008026063,81.09434062255112,81.09434062255112,-9.130429850843669,-9.130429850843669,-9.130429850843669,-1.8596139488446146,-1.8596139488446146,-1.8596139488446146,-7.270815901999054,-7.270815901999054,-7.270815901999054,0.0,0.0,0.0,71.96391077170745
