ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2009-07-09,26.727799191907778,7.8797918466837436,33.6012288916262,26.727799191907778,26.727799191907778,-5.879651128098671,-5.879651128098671,-5.879651128098671,-4.935287715061473,-4.935287715061473,-4.935287715061473,-0.944363413037199,-0.944363413037199,-0.944363413037199,0.0,0.0,0.0,20.848148063809106
2009-07-12,26.72948699461402,15.592567630013148,40.08191939062795,26.72948699461402,26.72948699461402,1.013402314986863,1.013402314986863,1.013402314986863,2.4387723176004843,2.4387723176004843,2.4387723176004843,-1.4253700026136211,-1.4253700026136211,-1.4253700026136211,0.0,0.0,0.0,27.742889309600884
2009-08-24,26.75367883340354,9.869662552993221,34.029233073084924,26.75367883340354,26.75367883340354,-5.104524329161412,-5.104524329161412,-5.104524329161412,-0.45191817932473494,-0.45191817932473494,-0.45191817932473494,-4.652606149836679,-4.652606149836679,-4.652606149836679,0.0,0.0,0.0,21.649154504242127
2009-08-31,26.757617039718117,8.401386942268626,32.73013980409906,26.757617039718117,26.757617039718117,-6.1618056782554635,-6.1618056782554635,-6.1618056782554635,-0.4519181793344855,-0.4519181793344855,-0.4519181793344855,-5.709887498920978,-5.709887498920978,-5.709887498920978,0.0,0.0,0.0,20.59581136146265
2009-09-02,26.758742241522274,11.148947555233814,34.52261048007296,26.758742241522274,26.758742241522274,-3.219904651673765,-3.219904651673765,-3.219904651673765,2.4658313057437753,2.4658313057437753,2.4658313057437753,-5.685735957417539,-5.685735957417539,-5.685735957417539,0.0,0.0,0.0,23.53883758984851
2009-09-11,26.763805649641014,9.490851650971726,33.609603487893885,26.763805649641014,26.763805649641014,-5.251750011789628,-5.251750011789628,-5.251750011789628,-0.9085192955668567,-0.9085192955668567,-0.9085192955668567,-4.343230716222772,-4.343230716222772,-4.343230716222772,0.0,0.0,0.0,21.512055637851386
2009-09-14,26.765493452347258,10.736084676522587,34.30953229082471,26.765493452347258,26.765493452347258,-4.1671542459405355,-4.1671542459405355,-4.1671542459405355,-0.451918179328761,-0.451918179328761,-0.451918179328761,-3.7152360666117743,-3.7152360666117743,-3.7152360666117743,0.0,0.0,0.0,22.59833920640672
2009-09-21,26.769431658661833,11.008646087201024,35.0018501411964,26.769431658661833,26.769431658661833,-2.969489388570653,-2.969489388570653,-2.969489388570653,-0.45191817932570466,-0.45191817932570466,-0.45191817932570466,-2.517571209244948,-2.517571209244948,-2.517571209244948,0.0,0.0,0.0,23.79994227009118
2009-09-28,26.773369864976406,10.781962466936822,36.590344807039315,26.773369864976406,26.773369864976406,-2.4547090216344594,-2.4547090216344594,-2.4547090216344594,-0.4519181793226478,-0.4519181793226478,-0.4519181793226478,-2.0027908423118115,-2.0027908423118115,-2.0027908423118115,0.0,0.0,0.0,24.318660843341945
2009-10-19,26.785184483920123,12.345871361035186,36.15244066078744,26.785184483920123,26.785184483920123,-2.66638210897684,-2.66638210897684,-2.66638210897684,-0.45191817931386724,-0.45191817931386724,-0.45191817931386724,-2.2144639296629727,-2.2144639296629727,-2.2144639296629727,0.0,0.0,0.0,24.118802374943282
2009-10-26,26.789122690234695,12.668328564096258,36.26484715672712,26.789122690234695,26.789122690234695,-2.407953729600987,-2.407953729600987,-2.407953729600987,-0.45191817932361755,-0.45191817932361755,-0.45191817932361755,-1.9560355502773692,-1.9560355502773692,-1.9560355502773692,0.0,0.0,0.0,24.38116896063371
2009-11-16,26.800937308627024,13.363975344283986,36.21559400375098,26.800937308627024,26.800937308627024,-1.7500032011804232,-1.7500032011804232,-1.7500032011804232,-0.4519181793276436,-0.4519181793276436,-0.4519181793276436,-1.2980850218527795,-1.2980850218527795,-1.2980850218527795,0.0,0.0,0.0,25.0509341074466
2009-11-23,26.8048755147578,13.213817590455898,37.200868809912244,26.8048755147578,26.8048755147578,-1.773115028745559,-1.773115028745559,-1.773115028745559,-0.45191817932458744,-0.45191817932458744,-0.45191817932458744,-1.3211968494209716,-1.3211968494209716,-1.3211968494209716,0.0,0.0,0.0,25.031760486012242
2009-11-30,26.808813720888576,12.628367860216057,37.41137615964723,26.808813720888576,26.808813720888576,-1.6319042547349722,-1.6319042547349722,-1.6319042547349722,-0.45191817933472617,-0.45191817933472617,-0.45191817933472617,-1.1799860754002462,-1.1799860754002462,-1.1799860754002462,0.0,0.0,0.0,25.176909466153603
2009-12-01,26.8093763217644,14.394319437358055,38.786142415355265,26.8093763217644,26.8093763217644,-0.17470783627343517,-0.17470783627343517,-0.17470783627343517,0.9669989354204971,0.9669989354204971,0.9669989354204971,-1.1417067716939322,-1.1417067716939322,-1.1417067716939322,0.0,0.0,0.0,26.634668485490966
2009-12-10,26.81443972964683,9.504683248046842,33.28003161270763,26.81443972964683,26.81443972964683,-5.668550200607017,-5.668550200607017,-5.668550200607017,-4.93528771506513,-4.93528771506513,-4.93528771506513,-0.7332624855418869,-0.7332624855418869,-0.7332624855418869,0.0,0.0,0.0,21.145889529039813
2009-12-14,26.816690133150132,13.004184659476888,38.60547895453991,26.816690133150132,26.816690133150132,-1.066497559227838,-1.066497559227838,-1.066497559227838,-0.4519181793290018,-0.4519181793290018,-0.4519181793290018,-0.6145793798988363,-0.6145793798988363,-0.6145793798988363,0.0,0.0,0.0,25.750192573922295
2009-12-21,26.82062833928091,14.324870897146337,37.86428884634572,26.82062833928091,26.82062833928091,-1.0173586206729008,-1.0173586206729008,-1.0173586206729008,-0.451918179326334,-0.451918179326334,-0.451918179326334,-0.5654404413465668,-0.5654404413465668,-0.5654404413465668,0.0,0.0,0.0,25.803269718608007
2009-12-28,26.824566545411685,13.675090546152695,38.69150478171239,26.824566545411685,26.824566545411685,-0.8497762766422696,-0.8497762766422696,-0.8497762766422696,-0.45191817932327755,-0.45191817932327755,-0.45191817932327755,-0.397858097318992,-0.397858097318992,-0.397858097318992,0.0,0.0,0.0,25.974790268769414
2010-01-02,26.82737954979081,15.04382112196789,39.355976414078334,26.82737954979081,26.82737954979081,0.5356971408140091,0.5356971408140091,0.5356971408140091,0.42412263117796445,0.42412263117796445,0.42412263117796445,0.11157450963604472,0.11157450963604472,0.11157450963604472,0.0,0.0,0.0,27.363076690604817
2010-01-03,26.827942150666633,16.67827054698612,42.227720825896704,26.827942150666633,26.827942150666633,2.7053984997020235,2.7053984997020235,2.7053984997020235,2.4387723176035014,2.4387723176035014,2.4387723176035014,0.26662618209852235,0.26662618209852235,0.26662618209852235,0.0,0.0,0.0,29.533340650368658
